Date,Open,High,Low,Close,Adj Close,Volume
2015-05-19,18300.48046875,18351.359375,18261.349609375,18312.390625,18312.390625,872000
2015-05-20,18315.060546875,18350.130859375,18272.560546875,18285.400390625,18285.400390625,801900
2015-05-21,18285.869140625,18314.890625,18249.900390625,18285.740234375,18285.740234375,842700
2015-05-22,18286.869140625,18286.869140625,18217.140625,18232.01953125,18232.01953125,788900
2015-05-26,18229.75,18229.75,17990.01953125,18041.5390625,18041.5390625,1094400
2015-05-27,18045.080078125,18190.349609375,18045.080078125,18162.990234375,18162.990234375,964000
2015-05-28,18154.140625,18154.140625,18066.400390625,18126.119140625,18126.119140625,675100
2015-05-29,18128.119140625,18128.119140625,17967.740234375,18010.6796875,18010.6796875,1398100
2015-06-01,18017.8203125,18105.830078125,17982.060546875,18040.369140625,18040.369140625,856400
2015-06-02,18033.330078125,18091.869140625,17925.330078125,18011.939453125,18011.939453125,775500
2015-06-03,18018.419921875,18168.08984375,18010.419921875,18076.26953125,18076.26953125,731200
2015-06-04,18072.470703125,18087.150390625,17876.94921875,17905.580078125,17905.580078125,934700
2015-06-05,17905.380859375,17940.779296875,17822.900390625,17849.4609375,17849.4609375,891400
2015-06-08,17849.4609375,17852.349609375,17760.609375,17766.55078125,17766.55078125,863000
2015-06-09,17766.94921875,17817.830078125,17714.970703125,17764.0390625,17764.0390625,905500
2015-06-10,17765.380859375,18045.140625,17765.380859375,18000.400390625,18000.400390625,969800
2015-06-11,18001.26953125,18109.76953125,18001.26953125,18039.369140625,18039.369140625,894900
2015-06-12,18035.830078125,18035.830078125,17857.0703125,17898.83984375,17898.83984375,837600
2015-06-15,17890.759765625,17890.759765625,17698.419921875,17791.169921875,17791.169921875,919200
2015-06-16,17787.4296875,17919.619140625,17774.119140625,17904.48046875,17904.48046875,775100
2015-06-17,17909.580078125,17998.0,17839.650390625,17935.740234375,17935.740234375,924100
2015-06-18,17944.609375,18174.73046875,17944.609375,18115.83984375,18115.83984375,944600
2015-06-19,18116.240234375,18117.7109375,18010.580078125,18015.94921875,18015.94921875,2583000
2015-06-22,18027.630859375,18181.669921875,18027.630859375,18119.779296875,18119.779296875,777800
2015-06-23,18121.779296875,18188.810546875,18108.099609375,18144.0703125,18144.0703125,759700
2015-06-24,18139.099609375,18139.099609375,17966.0703125,17966.0703125,17966.0703125,1049800
2015-06-25,17977.109375,18036.099609375,17890.359375,17890.359375,17890.359375,789900
2015-06-26,17892.029296875,18013.150390625,17892.029296875,17946.6796875,17946.6796875,1581200
2015-06-29,17936.740234375,17936.740234375,17590.55078125,17596.349609375,17596.349609375,1163400
2015-06-30,17599.9609375,17714.66015625,17576.5,17619.509765625,17619.509765625,1264600
2015-07-01,17638.119140625,17801.830078125,17638.119140625,17757.91015625,17757.91015625,870100
2015-07-02,17763.3203125,17825.490234375,17687.51953125,17730.109375,17730.109375,830800
2015-07-06,17728.080078125,17734.359375,17564.359375,17683.580078125,17683.580078125,901300
2015-07-07,17684.919921875,17793.44921875,17465.6796875,17776.91015625,17776.91015625,1058400
2015-07-08,17759.009765625,17759.009765625,17496.220703125,17515.419921875,17515.419921875,698300
2015-07-09,17530.380859375,17764.849609375,17530.380859375,17548.619140625,17548.619140625,1005200
2015-07-10,17561.119140625,17797.490234375,17561.119140625,17760.41015625,17760.41015625,858000
2015-07-13,17787.26953125,17987.5703125,17787.26953125,17977.6796875,17977.6796875,863800
2015-07-14,17974.609375,18072.8203125,17956.169921875,18053.580078125,18053.580078125,767400
2015-07-15,18053.380859375,18090.390625,18010.150390625,18050.169921875,18050.169921875,804600
2015-07-16,18078.16015625,18131.609375,18065.330078125,18120.25,18120.25,850300
2015-07-17,18117.580078125,18121.119140625,18032.060546875,18086.44921875,18086.44921875,1065100
2015-07-20,18085.91015625,18137.119140625,18064.5,18100.41015625,18100.41015625,750600
2015-07-21,18096.669921875,18096.669921875,17868.33984375,17919.2890625,17919.2890625,1001700
2015-07-22,17918.349609375,17919.349609375,17807.41015625,17851.0390625,17851.0390625,1123700
2015-07-23,17853.779296875,17860.94921875,17705.029296875,17731.919921875,17731.919921875,886000
2015-07-24,17731.05078125,17756.5390625,17553.73046875,17568.529296875,17568.529296875,1034700
2015-07-27,17561.779296875,17561.779296875,17399.169921875,17440.58984375,17440.58984375,1178600
2015-07-28,17449.810546875,17650.0703125,17449.810546875,17630.26953125,17630.26953125,1034500
2015-07-29,17631.400390625,17776.779296875,17629.19921875,17751.390625,17751.390625,931400
2015-07-30,17743.240234375,17761.25,17640.849609375,17745.98046875,17745.98046875,766500
2015-07-31,17755.869140625,17783.58984375,17671.58984375,17689.859375,17689.859375,1061200
2015-08-03,17696.740234375,17704.759765625,17496.609375,17598.19921875,17598.19921875,878800
2015-08-04,17596.9296875,17635.779296875,17505.5,17550.689453125,17550.689453125,990600
2015-08-05,17555.240234375,17661.369140625,17492.900390625,17540.470703125,17540.470703125,1024500
2015-08-06,17542.609375,17572.0390625,17362.859375,17419.75,17419.75,961700
2015-08-07,17414.939453125,17414.939453125,17279.080078125,17373.380859375,17373.380859375,818000
2015-08-10,17375.1796875,17629.130859375,17375.1796875,17615.169921875,17615.169921875,924300
2015-08-11,17593.58984375,17593.58984375,17352.630859375,17402.83984375,17402.83984375,1030100
2015-08-12,17382.9296875,17423.900390625,17125.810546875,17402.509765625,17402.509765625,1204000
2015-08-13,17401.640625,17481.779296875,17341.33984375,17408.25,17408.25,885500
2015-08-14,17410.119140625,17492.900390625,17394.060546875,17477.400390625,17477.400390625,821200
2015-08-17,17472.66015625,17551.400390625,17341.720703125,17545.1796875,17545.1796875,733800
2015-08-18,17537.30078125,17568.400390625,17486.419921875,17511.33984375,17511.33984375,799000
2015-08-19,17508.740234375,17517.189453125,17282.419921875,17348.73046875,17348.73046875,1047200
2015-08-20,17345.3203125,17345.3203125,16990.689453125,16990.689453125,16990.689453125,1285300
2015-08-21,16990.689453125,16990.689453125,16459.55078125,16459.75,16459.75,2251700
2015-08-24,16459.75,16459.75,15370.330078125,15871.349609375,15871.349609375,2939200
2015-08-25,15882.26953125,16312.9404296875,15651.240234375,15666.4404296875,15666.4404296875,2132200
2015-08-26,15676.259765625,16303.75,15676.259765625,16285.509765625,16285.509765625,2084200
2015-08-27,16285.509765625,16666.689453125,16285.509765625,16654.76953125,16654.76953125,1719800
2015-08-28,16649.419921875,16669.970703125,16535.1796875,16643.009765625,16643.009765625,1317900
2015-08-31,16632.01953125,16632.01953125,16444.05078125,16528.029296875,16528.029296875,1414400
2015-09-01,16528.029296875,16528.029296875,15979.9501953125,16058.349609375,16058.349609375,1713900
2015-09-02,16058.349609375,16352.580078125,16058.349609375,16351.3798828125,16351.3798828125,1334800
2015-09-03,16364.33984375,16550.0703125,16317.3095703125,16374.759765625,16374.759765625,1097300
2015-09-04,16371.759765625,16371.759765625,16026.6103515625,16102.3798828125,16102.3798828125,1272700
2015-09-08,16109.9296875,16503.41015625,16109.9296875,16492.6796875,16492.6796875,1238700
2015-09-09,16505.0390625,16664.650390625,16220.099609375,16253.5703125,16253.5703125,1187900
2015-09-10,16252.5703125,16441.939453125,16212.080078125,16330.400390625,16330.400390625,1226900
2015-09-11,16330.400390625,16434.759765625,16244.650390625,16433.08984375,16433.08984375,1046300
2015-09-14,16450.859375,16450.859375,16330.8701171875,16370.9599609375,16370.9599609375,926600
2015-09-15,16382.580078125,16644.109375,16382.580078125,16599.849609375,16599.849609375,930500
2015-09-16,16599.509765625,16755.98046875,16593.900390625,16739.94921875,16739.94921875,996200
2015-09-17,16738.080078125,16933.4296875,16639.9296875,16674.740234375,16674.740234375,1296000
2015-09-18,16674.740234375,16674.740234375,16343.759765625,16384.580078125,16384.580078125,3416900
2015-09-21,16406.099609375,16578.599609375,16391.880859375,16510.189453125,16510.189453125,907300
2015-09-22,16477.44921875,16477.44921875,16221.73046875,16330.4697265625,16330.4697265625,1190100
2015-09-23,16332.8095703125,16355.2900390625,16211.98046875,16279.8896484375,16279.8896484375,860300
2015-09-24,16257.1103515625,16257.1103515625,16016.3603515625,16201.3203125,16201.3203125,1222200
2015-09-25,16205.0703125,16465.23046875,16205.0703125,16314.669921875,16314.669921875,1307900
2015-09-28,16313.259765625,16313.259765625,15981.849609375,16001.8896484375,16001.8896484375,1399300
2015-09-29,16001.759765625,16118.8896484375,15942.3701171875,16049.1298828125,16049.1298828125,1211600
2015-09-30,16057.080078125,16297.599609375,16057.080078125,16284.7001953125,16284.7001953125,1457400
2015-10-01,16278.6201171875,16348.8701171875,16073.8203125,16272.009765625,16272.009765625,1114200
2015-10-02,16258.25,16472.76953125,16013.66015625,16472.369140625,16472.369140625,1368700
2015-10-05,16502.099609375,16798.369140625,16502.099609375,16776.4296875,16776.4296875,1276600
2015-10-06,16774.01953125,16865.08984375,16746.029296875,16790.189453125,16790.189453125,1200100
2015-10-07,16805.419921875,16963.30078125,16765.0,16912.2890625,16912.2890625,1156900
2015-10-08,16904.169921875,17081.279296875,16859.33984375,17050.75,17050.75,1007300
2015-10-09,17054.689453125,17110.880859375,17027.23046875,17084.490234375,17084.490234375,1037300
2015-10-12,17082.2890625,17139.2109375,17064.580078125,17131.859375,17131.859375,725000
2015-10-13,17113.55078125,17172.810546875,17034.44921875,17081.890625,17081.890625,994000
2015-10-14,17079.080078125,17111.380859375,16887.669921875,16924.75,16924.75,1201100
2015-10-15,16944.859375,17144.419921875,16933.5703125,17141.75,17141.75,1229600
2015-10-16,17141.75,17220.01953125,17107.349609375,17215.970703125,17215.970703125,1458800
2015-10-19,17209.4296875,17235.94921875,17129.189453125,17230.5390625,17230.5390625,1184300
2015-10-20,17228.470703125,17264.880859375,17147.990234375,17217.109375,17217.109375,1066700
2015-10-21,17225.9296875,17314.990234375,17153.130859375,17168.609375,17168.609375,1071000
2015-10-22,17180.880859375,17505.1796875,17180.880859375,17489.16015625,17489.16015625,1524200
2015-10-23,17525.109375,17679.369140625,17525.109375,17646.69921875,17646.69921875,1580900
2015-10-26,17649.5703125,17660.69921875,17602.509765625,17623.05078125,17623.05078125,1166600
2015-10-27,17608.890625,17635.1796875,17540.5703125,17581.4296875,17581.4296875,1139600
2015-10-28,17586.689453125,17779.94921875,17556.7109375,17779.51953125,17779.51953125,1156300
2015-10-29,17771.5,17786.0,17684.720703125,17755.80078125,17755.80078125,903000
2015-10-30,17756.599609375,17799.9609375,17662.869140625,17663.5390625,17663.5390625,1492500
2015-11-02,17672.619140625,17845.900390625,17655.01953125,17828.759765625,17828.759765625,1008400
2015-11-03,17819.740234375,17977.849609375,17796.01953125,17918.150390625,17918.150390625,922900
2015-11-04,17929.580078125,17964.119140625,17828.830078125,17867.580078125,17867.580078125,998900
2015-11-05,17871.25,17929.509765625,17779.189453125,17863.4296875,17863.4296875,989100
2015-11-06,17855.220703125,17912.0390625,17768.599609375,17910.330078125,17910.330078125,1074500
2015-11-09,17900.779296875,17900.779296875,17667.779296875,17730.48046875,17730.48046875,1212100
2015-11-10,17724.130859375,17768.66015625,17657.720703125,17758.2109375,17758.2109375,1086400
2015-11-11,17769.5,17807.1796875,17696.91015625,17702.220703125,17702.220703125,952300
2015-11-12,17691.9296875,17691.9296875,17443.5,17448.0703125,17448.0703125,1136600
2015-11-13,17439.25,17439.25,17238.890625,17245.240234375,17245.240234375,1346400
2015-11-16,17229.939453125,17483.009765625,17210.4296875,17483.009765625,17483.009765625,1375900
2015-11-17,17486.990234375,17599.330078125,17451.41015625,17489.5,17489.5,1671900
2015-11-18,17485.490234375,17752.16015625,17485.490234375,17737.16015625,17737.16015625,1068100
2015-11-19,17739.830078125,17772.970703125,17681.98046875,17732.75,17732.75,1146300
2015-11-20,17732.75,17914.33984375,17732.75,17823.810546875,17823.810546875,1531400
2015-11-23,17823.609375,17868.1796875,17751.529296875,17792.6796875,17792.6796875,1346800
2015-11-24,17770.900390625,17862.599609375,17683.509765625,17812.189453125,17812.189453125,1271700
2015-11-25,17820.810546875,17854.919921875,17801.830078125,17813.390625,17813.390625,825400
2015-11-27,17806.0390625,17830.359375,17749.3203125,17813.390625,17813.390625,825400
2015-11-30,17802.83984375,17837.240234375,17719.7890625,17719.919921875,17719.919921875,1555600
2015-12-01,17719.720703125,17895.5,17719.720703125,17888.349609375,17888.349609375,1038800
2015-12-02,17883.140625,17901.580078125,17708.19921875,17729.6796875,17729.6796875,1028600
2015-12-03,17741.5703125,17780.58984375,17425.560546875,17477.669921875,17477.669921875,1269900
2015-12-04,17482.6796875,17866.470703125,17482.6796875,17847.630859375,17847.630859375,1376500
2015-12-07,17845.490234375,17845.490234375,17639.25,17730.509765625,17730.509765625,996700
2015-12-08,17703.990234375,17703.990234375,17485.390625,17568.0,17568.0,1137200
2015-12-09,17558.1796875,17767.689453125,17403.509765625,17492.30078125,17492.30078125,1220200
2015-12-10,17493.169921875,17697.740234375,17474.66015625,17574.75,17574.75,1073100
2015-12-11,17574.75,17574.75,17230.5,17265.2109375,17265.2109375,1345100
2015-12-14,17277.109375,17378.01953125,17138.470703125,17368.5,17368.5,1425400
2015-12-15,17374.779296875,17627.630859375,17341.1796875,17524.91015625,17524.91015625,1234300
2015-12-16,17530.849609375,17784.359375,17483.6796875,17749.08984375,17749.08984375,1237900
2015-12-17,17756.5390625,17796.759765625,17493.5,17495.83984375,17495.83984375,1157800
2015-12-18,17495.0390625,17496.580078125,17124.310546875,17128.55078125,17128.55078125,3445600
2015-12-21,17154.939453125,17272.359375,17116.73046875,17251.619140625,17251.619140625,1149100
2015-12-22,17253.55078125,17451.109375,17242.859375,17417.26953125,17417.26953125,915700
2015-12-23,17427.630859375,17607.919921875,17427.630859375,17602.609375,17602.609375,928200
2015-12-24,17593.259765625,17606.33984375,17543.94921875,17552.169921875,17552.169921875,403500
2015-12-28,17535.66015625,17536.900390625,17437.33984375,17528.26953125,17528.26953125,597700
2015-12-29,17547.369140625,17750.01953125,17547.369140625,17720.98046875,17720.98046875,698600
2015-12-30,17711.939453125,17714.130859375,17588.869140625,17603.869140625,17603.869140625,597600
2015-12-31,17590.66015625,17590.66015625,17421.16015625,17425.029296875,17425.029296875,936900
2016-01-04,17405.48046875,17405.48046875,16957.630859375,17148.939453125,17148.939453125,1480600
2016-01-05,17147.5,17195.83984375,17038.609375,17158.66015625,17158.66015625,1057500
2016-01-06,17154.830078125,17154.830078125,16817.619140625,16906.509765625,16906.509765625,1202500
2016-01-07,16888.359375,16888.359375,16463.630859375,16514.099609375,16514.099609375,1762400
2016-01-08,16519.169921875,16651.890625,16314.5703125,16346.4501953125,16346.4501953125,1418500
2016-01-11,16358.7099609375,16461.849609375,16232.0302734375,16398.5703125,16398.5703125,1277900
2016-01-12,16419.109375,16591.349609375,16322.0703125,16516.220703125,16516.220703125,1174800
2016-01-13,16526.630859375,16593.509765625,16123.2001953125,16151.41015625,16151.41015625,1535300
2016-01-14,16159.009765625,16482.05078125,16075.1201171875,16379.0498046875,16379.0498046875,1588300
2016-01-15,16354.330078125,16354.330078125,15842.1103515625,15988.080078125,15988.080078125,2392100
2016-01-19,16009.4501953125,16171.9599609375,15900.25,16016.01953125,16016.01953125,1443600
2016-01-20,15989.4501953125,15989.4501953125,15450.5595703125,15766.740234375,15766.740234375,1918700
2016-01-21,15768.8701171875,16038.58984375,15704.66015625,15882.6796875,15882.6796875,1451400
2016-01-22,15921.099609375,16136.7900390625,15921.099609375,16093.509765625,16093.509765625,1458500
2016-01-25,16086.4599609375,16086.4599609375,15880.150390625,15885.2197265625,15885.2197265625,1232500
2016-01-26,15893.16015625,16185.7900390625,15893.16015625,16167.23046875,16167.23046875,1182100
2016-01-27,16168.740234375,16235.0302734375,15878.2998046875,15944.4599609375,15944.4599609375,1383500
2016-01-28,15960.2802734375,16102.1396484375,15863.7197265625,16069.6396484375,16069.6396484375,1301200
2016-01-29,16090.259765625,16466.30078125,16090.259765625,16466.30078125,16466.30078125,2179400
2016-02-01,16453.630859375,16510.98046875,16299.4697265625,16449.1796875,16449.1796875,1144500
2016-02-02,16420.2109375,16420.2109375,16108.4404296875,16153.5400390625,16153.5400390625,1262100
2016-02-03,16186.2001953125,16381.6904296875,15960.4501953125,16336.66015625,16336.66015625,1418700
2016-02-04,16329.669921875,16485.83984375,16266.16015625,16416.580078125,16416.580078125,1314900
2016-02-05,16417.94921875,16423.630859375,16129.8095703125,16204.9697265625,16204.9697265625,1390100
2016-02-08,16147.509765625,16147.509765625,15803.5498046875,16027.0498046875,16027.0498046875,1658800
2016-02-09,16005.41015625,16136.6201171875,15881.1103515625,16014.3798828125,16014.3798828125,1277400
2016-02-10,16035.6103515625,16201.8896484375,15899.91015625,15914.740234375,15914.740234375,1222900
2016-02-11,15897.8203125,15897.8203125,15503.009765625,15660.1796875,15660.1796875,1720700
2016-02-12,15691.6201171875,15974.0400390625,15691.6201171875,15973.83984375,15973.83984375,1325500
2016-02-16,16012.3896484375,16196.41015625,16012.3896484375,16196.41015625,16196.41015625,1420300
2016-02-17,16217.98046875,16486.119140625,16217.98046875,16453.830078125,16453.830078125,1240800
2016-02-18,16483.759765625,16511.83984375,16390.4296875,16413.4296875,16413.4296875,1049500
2016-02-19,16410.9609375,16410.9609375,16278.0,16391.990234375,16391.990234375,1343400
2016-02-22,16417.130859375,16664.240234375,16417.130859375,16620.66015625,16620.66015625,1022400
2016-02-23,16610.390625,16610.390625,16403.529296875,16431.779296875,16431.779296875,981700
2016-02-24,16418.83984375,16507.390625,16165.8603515625,16484.990234375,16484.990234375,936200
2016-02-25,16504.380859375,16697.98046875,16458.419921875,16697.2890625,16697.2890625,941200
2016-02-26,16712.69921875,16795.98046875,16623.91015625,16639.970703125,16639.970703125,984800
2016-02-29,16634.150390625,16726.119140625,16510.400390625,16516.5,16516.5,1262200
2016-03-01,16545.669921875,16865.560546875,16545.669921875,16865.080078125,16865.080078125,1050500
2016-03-02,16851.169921875,16900.169921875,16766.3203125,16899.3203125,16899.3203125,1044700
2016-03-03,16896.169921875,16944.310546875,16820.73046875,16943.900390625,16943.900390625,911100
2016-03-04,16945.0,17062.380859375,16898.83984375,17006.76953125,17006.76953125,1069100
2016-03-07,16991.2890625,17099.25,16940.48046875,17073.94921875,17073.94921875,1002900
2016-03-08,17050.669921875,17072.7890625,16921.509765625,16964.099609375,16964.099609375,1083800
2016-03-09,16969.169921875,17048.5,16947.939453125,17000.359375,17000.359375,1166900
2016-03-10,17006.05078125,17130.109375,16821.859375,16995.130859375,16995.130859375,1175700
2016-03-11,17014.990234375,17220.08984375,17014.990234375,17213.310546875,17213.310546875,1234200
2016-03-14,17207.490234375,17275.0703125,17161.16015625,17229.130859375,17229.130859375,963500
2016-03-15,17217.150390625,17251.69921875,17120.349609375,17251.529296875,17251.529296875,928300
2016-03-16,17249.33984375,17379.1796875,17204.0703125,17325.759765625,17325.759765625,1187100
2016-03-17,17321.380859375,17529.009765625,17297.650390625,17481.490234375,17481.490234375,1179900
2016-03-18,17481.490234375,17620.580078125,17481.490234375,17602.30078125,17602.30078125,3212300
2016-03-21,17589.69921875,17644.970703125,17551.279296875,17623.869140625,17623.869140625,844100
2016-03-22,17602.7109375,17648.939453125,17540.419921875,17582.5703125,17582.5703125,954500
2016-03-23,17588.810546875,17588.810546875,17486.26953125,17502.58984375,17502.58984375,842400
2016-03-24,17485.330078125,17517.140625,17399.009765625,17515.73046875,17515.73046875,841000
2016-03-28,17526.080078125,17583.810546875,17493.029296875,17535.390625,17535.390625,704600
2016-03-29,17512.580078125,17642.810546875,17434.26953125,17633.109375,17633.109375,861600
2016-03-30,17652.359375,17790.109375,17652.359375,17716.66015625,17716.66015625,793300
2016-03-31,17716.05078125,17755.69921875,17669.720703125,17685.08984375,17685.08984375,1026000
2016-04-01,17661.740234375,17811.48046875,17568.01953125,17792.75,17792.75,1048900
2016-04-04,17799.390625,17806.380859375,17710.669921875,17737.0,17737.0,852300
2016-04-05,17718.029296875,17718.029296875,17579.560546875,17603.3203125,17603.3203125,1152300
2016-04-06,17605.44921875,17723.55078125,17542.5390625,17716.05078125,17716.05078125,994100
2016-04-07,17687.279296875,17687.279296875,17484.23046875,17541.9609375,17541.9609375,901200
2016-04-08,17555.390625,17694.509765625,17528.16015625,17576.9609375,17576.9609375,799900
2016-04-11,17586.48046875,17731.630859375,17555.900390625,17556.41015625,17556.41015625,1071000
2016-04-12,17571.33984375,17744.4296875,17553.5703125,17721.25,17721.25,810200
2016-04-13,17741.66015625,17918.349609375,17741.66015625,17908.279296875,17908.279296875,917100
2016-04-14,17912.25,17962.140625,17885.439453125,17926.4296875,17926.4296875,845100
2016-04-15,17925.94921875,17937.650390625,17867.41015625,17897.4609375,17897.4609375,1181600
2016-04-18,17890.19921875,18009.529296875,17848.220703125,18004.16015625,18004.16015625,893900
2016-04-19,18012.099609375,18103.4609375,17984.4296875,18053.599609375,18053.599609375,898200
2016-04-20,18059.490234375,18167.630859375,18031.2109375,18096.26953125,18096.26953125,1002100
2016-04-21,18092.83984375,18107.2890625,17963.890625,17982.51953125,17982.51953125,1027200
2016-04-22,17985.05078125,18026.849609375,17909.890625,18003.75,18003.75,1341200
2016-04-25,17990.939453125,17990.939453125,17855.55078125,17977.240234375,17977.240234375,837700
2016-04-26,17987.380859375,18043.76953125,17934.169921875,17990.3203125,17990.3203125,925700
2016-04-27,17996.140625,18084.66015625,17920.259765625,18041.55078125,18041.55078125,1090900
2016-04-28,18023.880859375,18035.73046875,17796.55078125,17830.759765625,17830.759765625,1009200
2016-04-29,17813.08984375,17814.830078125,17651.98046875,17773.640625,17773.640625,1366700
2016-05-02,17783.779296875,17912.349609375,17773.7109375,17891.16015625,17891.16015625,801000
2016-05-03,17870.75,17870.75,17670.880859375,17750.91015625,17750.91015625,970600
2016-05-04,17735.01953125,17738.060546875,17609.009765625,17651.259765625,17651.259765625,950200
2016-05-05,17664.48046875,17736.109375,17615.8203125,17660.7109375,17660.7109375,815300
2016-05-06,17650.30078125,17744.5390625,17580.380859375,17740.630859375,17740.630859375,800200
2016-05-09,17743.849609375,17783.16015625,17668.380859375,17705.91015625,17705.91015625,855900
2016-05-10,17726.66015625,17934.609375,17726.66015625,17928.349609375,17928.349609375,757900
2016-05-11,17919.029296875,17919.029296875,17711.05078125,17711.119140625,17711.119140625,873900
2016-05-12,17711.119140625,17798.189453125,17625.380859375,17720.5,17720.5,885600
2016-05-13,17711.119140625,17734.740234375,17512.48046875,17535.3203125,17535.3203125,866400
2016-05-16,17531.759765625,17755.80078125,17531.759765625,17710.7109375,17710.7109375,884400
2016-05-17,17701.4609375,17701.4609375,17469.919921875,17529.98046875,17529.98046875,1032600
2016-05-18,17501.279296875,17636.220703125,17418.2109375,17526.619140625,17526.619140625,791200
2016-05-19,17514.16015625,17514.16015625,17331.0703125,17435.400390625,17435.400390625,955300
2016-05-20,17437.3203125,17571.75,17437.3203125,17500.939453125,17500.939453125,1119900
2016-05-23,17507.0390625,17550.69921875,17480.05078125,17492.9296875,17492.9296875,877900
2016-05-24,17525.189453125,17742.58984375,17525.189453125,17706.05078125,17706.05078125,864800
2016-05-25,17735.08984375,17891.7109375,17735.08984375,17851.509765625,17851.509765625,791800
2016-05-26,17859.51953125,17888.66015625,17803.8203125,17828.2890625,17828.2890625,689400
2016-05-27,17826.849609375,17873.220703125,17824.73046875,17873.220703125,17873.220703125,731900
2016-05-31,17891.5,17899.240234375,17724.029296875,17787.19921875,17787.19921875,1473900
2016-06-01,17754.55078125,17809.1796875,17664.7890625,17789.669921875,17789.669921875,785300
2016-06-02,17789.05078125,17838.560546875,17703.55078125,17838.560546875,17838.560546875,755600
2016-06-03,17799.80078125,17833.169921875,17689.6796875,17807.060546875,17807.060546875,822700
2016-06-06,17825.689453125,17949.6796875,17822.810546875,17920.330078125,17920.330078125,718700
2016-06-07,17936.220703125,18003.23046875,17936.220703125,17938.279296875,17938.279296875,787500
2016-06-08,17931.91015625,18016.0,17931.91015625,18005.05078125,18005.05078125,712600
2016-06-09,17969.98046875,18005.220703125,17915.880859375,17985.189453125,17985.189453125,696900
2016-06-10,17938.8203125,17938.8203125,17812.33984375,17865.33984375,17865.33984375,905400
2016-06-13,17830.5,17893.279296875,17731.349609375,17732.48046875,17732.48046875,1016900
2016-06-14,17710.76953125,17733.919921875,17595.7890625,17674.8203125,17674.8203125,937400
2016-06-15,17703.650390625,17762.9609375,17629.009765625,17640.169921875,17640.169921875,941300
2016-06-16,17602.23046875,17754.91015625,17471.2890625,17733.099609375,17733.099609375,919500
2016-06-17,17733.439453125,17733.439453125,17602.779296875,17675.16015625,17675.16015625,2486800
2016-06-20,17736.869140625,17946.359375,17736.869140625,17804.869140625,17804.869140625,993800
2016-06-21,17827.330078125,17877.83984375,17799.80078125,17829.73046875,17829.73046875,851300
2016-06-22,17832.669921875,17920.16015625,17770.359375,17780.830078125,17780.830078125,894400
2016-06-23,17844.109375,18011.0703125,17844.109375,18011.0703125,18011.0703125,980700
2016-06-24,17946.630859375,17946.630859375,17356.33984375,17400.75,17400.75,2390000
2016-06-27,17355.2109375,17355.2109375,17063.080078125,17140.240234375,17140.240234375,1387400
2016-06-28,17190.509765625,17409.720703125,17190.509765625,17409.720703125,17409.720703125,1121900
2016-06-29,17456.01953125,17704.509765625,17456.01953125,17694.6796875,17694.6796875,1063800
2016-06-30,17712.759765625,17930.609375,17711.80078125,17929.990234375,17929.990234375,1330300
2016-07-01,17924.240234375,18002.380859375,17916.91015625,17949.369140625,17949.369140625,821600
2016-07-05,17904.44921875,17904.44921875,17785.279296875,17840.619140625,17840.619140625,1036500
2016-07-06,17807.470703125,17926.91015625,17713.44921875,17918.619140625,17918.619140625,930000
2016-07-07,17924.240234375,17984.94921875,17816.650390625,17895.880859375,17895.880859375,815700
2016-07-08,17971.220703125,18166.76953125,17971.220703125,18146.740234375,18146.740234375,934600
2016-07-11,18161.529296875,18283.900390625,18161.529296875,18226.9296875,18226.9296875,808800
2016-07-12,18259.119140625,18371.94921875,18259.119140625,18347.669921875,18347.669921875,901700
2016-07-13,18356.779296875,18390.16015625,18315.759765625,18372.119140625,18372.119140625,809200
2016-07-14,18414.30078125,18537.5703125,18414.30078125,18506.41015625,18506.41015625,870500
2016-07-15,18508.880859375,18557.4296875,18471.619140625,18516.55078125,18516.55078125,1236900
2016-07-18,18521.55078125,18556.130859375,18489.83984375,18533.05078125,18533.05078125,755400
2016-07-19,18503.119140625,18562.529296875,18495.109375,18559.009765625,18559.009765625,858400
2016-07-20,18582.69921875,18622.009765625,18555.650390625,18595.029296875,18595.029296875,932300
2016-07-21,18589.9609375,18590.439453125,18469.669921875,18517.23046875,18517.23046875,868000
2016-07-22,18524.150390625,18571.30078125,18491.58984375,18570.849609375,18570.849609375,877100
2016-07-25,18554.490234375,18555.689453125,18452.619140625,18493.060546875,18493.060546875,768100
2016-07-26,18497.369140625,18522.470703125,18387.220703125,18473.75,18473.75,853700
2016-07-27,18473.26953125,18542.390625,18430.939453125,18472.169921875,18472.169921875,1113700
2016-07-28,18461.009765625,18483.259765625,18368.8203125,18456.349609375,18456.349609375,857500
2016-07-29,18442.51953125,18466.55078125,18371.119140625,18432.240234375,18432.240234375,1115500
2016-08-01,18434.5,18467.029296875,18355.75,18404.509765625,18404.509765625,834700
2016-08-02,18401.150390625,18403.650390625,18247.7890625,18313.76953125,18313.76953125,896800
2016-08-03,18313.080078125,18355.0,18283.23046875,18355.0,18355.0,785500
2016-08-04,18351.4296875,18397.869140625,18325.169921875,18352.05078125,18352.05078125,645000
2016-08-05,18402.80078125,18543.529296875,18402.80078125,18543.529296875,18543.529296875,924200
2016-08-08,18541.890625,18569.310546875,18502.029296875,18529.2890625,18529.2890625,718100
2016-08-09,18538.05078125,18585.3203125,18507.75,18533.05078125,18533.05078125,600900
2016-08-10,18541.48046875,18561.75,18468.779296875,18495.66015625,18495.66015625,627800
